"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.564908404E0,-1.895413548E-2,-5.922734737E-3,2.374649048E-3,1.999942491E-2
1.569929081E0,-9.345524013E-3,-1.070535183E-2,1.659965515E-2,2.185158868E-2
1.574949758E0,-9.315505624E-3,-6.003841758E-3,2.213478088E-3,1.130151521E-2
1.579970435E0,-1.403273642E-2,-1.340672374E-3,2.193450928E-3,1.426626513E-2
1.584991112E0,-4.465140402E-3,-6.213381886E-3,1.167011261E-2,1.395475265E-2
1.590011789E0,-9.222015738E-3,-6.244659424E-3,-2.673149109E-3,1.145369249E-2
1.595032466E0,-1.394002140E-2,-1.582498848E-2,-2.653121948E-3,2.125543491E-2
1.600053143E0,-9.121693671E-3,-1.107999682E-2,1.636123657E-2,2.176377006E-2
1.605073821E0,-2.333828062E-2,3.173947334E-3,1.147556305E-2,2.619995861E-2
1.610094498E0,-4.196897149E-3,-6.485298276E-3,6.629943848E-3,1.017984257E-2
1.615115175E0,-4.209026694E-3,-1.818522811E-3,-7.672309875E-3,8.937967876E-3
1.620135852E0,-9.021438658E-3,-6.635785103E-3,6.637573242E-3,1.301834774E-2
1.625156529E0,-9.045250714E-3,-1.915886998E-3,1.133060455E-2,1.462428744E-2
1.630177154E0,-4.319615662E-3,-1.148042083E-2,-3.008842468E-3,1.262981690E-2
1.635197779E0,-9.079217911E-3,-1.919746399E-3,1.764297485E-3,9.446182812E-3
1.640218404E0,3.944411874E-4,-1.143276691E-2,1.749992371E-3,1.157264950E-2
1.645239029E0,-1.395408809E-2,-1.142181456E-2,-3.012657166E-3,1.828251967E-2
1.650259654E0,-1.388490200E-2,-6.662040949E-3,-7.737159729E-3,1.723475947E-2
1.655280279E0,-9.067028761E-3,-1.149038970E-2,-7.674217224E-3,1.652675637E-2
1.660300904E0,5.206927657E-3,-1.153042912E-2,-7.612228394E-3,1.476512487E-2
1.665321529E0,-9.129822254E-3,-6.822049618E-3,1.946449280E-3,1.156212265E-2
1.670342154E0,-9.100086987E-3,-6.848677993E-3,1.929283142E-3,1.155154132E-2
1.675362779E0,-4.322104156E-3,-2.126574516E-3,1.912117004E-3,5.182576092E-3
1.680383404E0,-4.333190620E-3,-6.941258907E-3,6.643295288E-3,1.053997099E-2
1.685404029E0,-1.389382780E-2,-6.967723370E-3,1.133632660E-2,1.923798120E-2
1.690424654E0,-1.852250844E-2,-1.649096608E-2,-3.005027771E-3,2.498130247E-2
1.695445279E0,-1.366676390E-2,-1.168894768E-2,6.516456604E-3,1.912788906E-2
1.700465904E0,-8.852221072E-3,-6.979241967E-3,1.711845398E-3,1.140184419E-2
1.705486529E0,-4.077814519E-3,-1.175390184E-2,1.696586609E-3,1.255632055E-2
1.710507154E0,-1.833719015E-2,-6.939873099E-3,-3.066062927E-3,1.984477571E-2
1.715527779E0,-1.828337461E-2,-1.171444356E-2,1.708030701E-3,2.178135312E-2
1.720548404E0,-8.680358529E-3,-6.951823831E-3,1.118946075E-2,1.577594722E-2
1.725569029E0,-3.854736686E-3,-2.177387476E-3,6.346702576E-3,7.738258507E-3
1.730589654E0,-8.617460728E-3,-1.168784499E-2,1.544952393E-3,1.460319239E-2
1.735610279E0,-3.844253719E-3,-2.111946046E-2,-3.216743469E-3,2.170615893E-2
1.740630904E0,8.891746402E-4,-1.627886295E-2,2.055168152E-2,2.623287296E-2
1.745651529E0,-8.714221418E-3,-1.153050363E-2,6.134033203E-3,1.570084495E-2
1.750672154E0,-8.740603924E-3,-1.626680791E-2,1.083183289E-2,2.140877858E-2
1.755692779E0,-4.018269479E-3,-1.151855290E-2,2.023792267E-2,2.363042667E-2
1.760713404E0,-1.352889091E-2,-1.625496149E-2,1.057147980E-2,2.364341023E-2
1.765734029E0,-8.714742959E-3,-6.654515862E-3,9.860992432E-4,1.100916518E-2
1.770754654E0,-3.991112113E-3,-6.682142615E-3,-3.770828247E-3,8.648650270E-3
1.775775279E0,-4.005707800E-3,-1.620776951E-2,-8.488655090E-3,1.872951555E-2
1.780795904E0,-8.767925203E-3,-1.911103725E-3,1.078605652E-3,9.038374852E-3
1.785816529E0,-1.823972166E-2,-6.728008389E-3,1.056575775E-2,2.212665315E-2
1.790837154E0,-8.637823164E-3,-2.100133896E-2,9.794235229E-4,2.272944121E-2
1.795857779E0,5.632556975E-3,-1.616172493E-2,5.719184875E-3,1.804539072E-2
1.800878404E0,-4.060775042E-3,-1.616202295E-2,5.670547485E-3,1.760272673E-2
1.805899029E0,6.752014160E-4,-1.136232913E-2,-3.874778748E-3,1.202382345E-2
1.810919654E0,7.277652621E-4,-1.615111530E-2,-3.845214844E-3,1.661847902E-2
1.815940279E0,6.745979190E-4,-1.854926348E-3,-8.563041687E-3,8.787577427E-3
1.820960904E0,5.319245160E-3,-1.147186756E-2,-3.744125366E-3,1.318774390E-2
1.825981529E0,-4.269190133E-3,-1.151207089E-2,5.782127380E-3,1.357154220E-2
1.831002154E0,-9.029962122E-3,-6.751954556E-3,-3.764152527E-3,1.188688145E-2
1.836022779E0,-4.253320396E-3,-6.831482053E-3,-3.734588623E-3,8.871698463E-3
1.841043404E0,5.232781172E-3,-1.640692353E-2,1.043319702E-3,1.725275788E-2
1.846064081E0,-1.390308142E-2,-1.635368168E-2,-3.713607788E-3,2.178369712E-2
1.851084758E0,-2.333131433E-2,-1.160471141E-2,-3.684997559E-3,2.631727118E-2
1.856105435E0,-4.189245403E-3,-6.894901395E-3,-3.656387329E-3,8.857686526E-3
1.861126112E0,-9.001076221E-3,-6.920933723E-3,-3.625869751E-3,1.191912867E-2
1.866146789E0,5.245730281E-4,-1.639184356E-2,1.152992249E-3,1.644071480E-2
1.871167466E0,-1.852013916E-2,-2.108724415E-2,-1.310348511E-2,3.097367822E-2
1.876188143E0,-8.916653693E-3,-1.149882376E-2,5.998611450E-3,1.573890086E-2
1.881208821E0,-2.313570678E-2,-1.148732007E-2,1.198768616E-3,2.585839316E-2
1.886229498E0,-1.349226385E-2,-2.097208798E-2,1.188278198E-3,2.496560961E-2
1.891250175E0,-2.287052572E-2,-1.618377864E-2,5.925178528E-3,2.863709794E-2
1.896270852E0,-8.481539786E-3,-1.613281667E-2,5.874633789E-3,1.914982018E-2
1.901291529E0,1.090921462E-3,-1.608228683E-2,1.057338715E-2,1.927761850E-2
1.906312206E0,1.034721732E-3,-1.123178005E-2,-3.760337830E-3,1.188964561E-2
1.911332883E0,-8.517250419E-3,-1.597017050E-2,1.018524170E-3,1.812808020E-2
1.916353560E0,-8.441485465E-3,-1.117248833E-2,1.050567627E-2,1.750578208E-2
1.921374237E0,-1.316600293E-2,-1.665875316E-3,1.041698456E-2,1.687105038E-2
1.926394914E0,-1.310188323E-2,-1.683175564E-3,-1.341247559E-2,1.882516734E-2
1.931415591E0,-8.290544152E-3,-6.501153111E-3,-3.804206848E-3,1.120134384E-2
1.936436268E0,-1.301632077E-2,-6.530463696E-3,-3.773689270E-3,1.504367950E-2
1.941456946E0,-8.205696940E-3,-1.811027527E-3,5.753517151E-3,1.018411717E-2
1.946477623E0,-3.435932100E-3,-1.137684286E-2,1.045322418E-2,1.582744700E-2
1.951498300E0,-1.300406456E-2,-6.617844105E-3,8.687973022E-4,1.461698890E-2
1.956518977E0,-8.195050061E-3,-1.139549911E-2,5.609512329E-3,1.511564997E-2
1.961539654E0,6.071634591E-3,-3.037843108E-2,8.134841919E-4,3.098992704E-2
1.966560331E0,5.974680185E-3,-1.596327126E-2,5.554199219E-3,1.792685030E-2
1.971581008E0,1.129269600E-3,-1.586225629E-2,7.591247559E-4,1.592051176E-2
1.976601685E0,-3.676503897E-3,-1.586627960E-2,-8.746147156E-3,1.848649776E-2
1.981622362E0,-1.318997890E-2,-1.572459936E-3,5.571365356E-3,1.440445367E-2
1.986643039E0,-8.378662169E-3,-1.643255353E-3,1.027202606E-2,1.335727470E-2
1.991663716E0,-3.607451916E-3,-6.461977959E-3,-4.059791565E-3,8.441135943E-3
1.996684393E0,-1.317415386E-2,-1.743942499E-3,5.471229553E-3,1.437129146E-2
2.001705071E0,-1.311072707E-2,-6.509512663E-3,-1.356792450E-2,1.995879492E-2
2.006725748E0,-3.550820053E-3,-1.123535633E-2,-8.706092834E-3,1.465051560E-2
2.011746425E0,-1.781383902E-2,-1.127752662E-2,1.510715485E-2,2.593726267E-2
2.016767102E0,-8.162841201E-3,-6.518542767E-3,7.352828979E-4,1.047205888E-2
2.021787779E0,1.355066895E-3,-1.604512334E-2,-4.020690918E-3,1.659663052E-2
2.026808456E0,-3.451831639E-3,-1.124681532E-2,1.025772095E-2,1.560855008E-2
2.031829133E0,1.279070973E-3,-1.118469238E-2,1.492118835E-2,1.869158175E-2
2.036849810E0,-3.578335047E-3,-1.117497683E-2,5.299568176E-3,1.287517035E-2
2.041870487E0,-1.314453036E-2,-1.116575301E-2,5.255699158E-3,1.802983894E-2
2.046891164E0,-3.636993468E-3,-6.408110261E-3,-4.284858704E-3,8.523591538E-3
2.051911841E0,-8.402287960E-3,-6.438612938E-3,4.987716675E-4,1.059730875E-2
2.056932518E0,-8.379377425E-3,-1.116545498E-2,4.949569702E-4,1.396876277E-2
2.061953196E0,-1.305251569E-2,-1.115590334E-2,-4.258155823E-3,1.769051260E-2
2.066973873E0,-8.243098855E-3,-1.114724576E-2,-4.223823547E-3,1.449311741E-2
2.071994550E0,-3.473021090E-3,-1.119014621E-2,1.480388641E-2,1.887952067E-2
2.077015227E0,-3.491185606E-3,-1.118080318E-2,9.930610657E-3,1.535629398E-2
2.082035904E0,-3.561101854E-3,-1.117153466E-2,5.099296570E-3,1.278622143E-2
2.087056581E0,-3.630429506E-3,-1.591083407E-2,3.080368042E-4,1.632266970E-2
2.092077258E0,5.849719048E-3,-6.417065859E-3,-4.445075989E-3,9.754826893E-3
2.097097935E0,1.050236076E-2,-1.124790311E-2,5.086898804E-3,1.620775880E-2
2.102118612E0,-3.929667175E-3,-1.128998399E-2,5.043983459E-3,1.297489082E-2
2.107139289E0,-8.692525327E-3,-6.531313062E-3,5.001068115E-3,1.196782057E-2
2.112159966E0,-8.667193353E-3,-1.130928099E-2,4.958152771E-3,1.508652896E-2
2.117180643E0,-3.892824054E-3,-1.135043800E-2,1.668930054E-4,1.200059895E-2
2.122201321E0,5.538359284E-3,-6.590843201E-3,-9.331703186E-3,1.269619321E-2
2.127221946E0,-1.354815811E-2,-1.611639559E-2,-4.506111145E-3,2.153127569E-2
2.132242571E0,-8.785754442E-3,-6.620913744E-3,-1.396656036E-2,1.777894227E-2
2.137263196E0,5.485855043E-3,-6.649643183E-3,3.948211670E-4,8.629498465E-3
2.142283821E0,5.393028259E-3,-6.678134203E-3,5.139350891E-3,1.000475676E-2
2.147304446E0,-8.944526315E-3,-1.145488024E-2,-4.401206970E-3,1.518517221E-2
2.152325071E0,-8.917100728E-3,-1.624372602E-2,9.879112244E-3,2.099928996E-2
2.157345696E0,-1.838690788E-2,-1.149567962E-2,2.975463867E-4,2.168680624E-2
2.162366321E0,-4.035294056E-3,-6.787195802E-3,5.042076111E-3,9.368679548E-3
2.167386946E0,-8.797273040E-3,-1.636344194E-2,9.746551514E-3,2.097974050E-2
2.172407571E0,7.266700268E-4,-2.116978168E-3,1.668930054E-4,2.244437384E-3
2.177428196E0,-1.832049340E-2,-2.235159278E-3,1.640319824E-4,1.845706699E-2
2.182448821E0,-3.969430923E-3,-1.174554229E-2,1.630783081E-4,1.239922336E-2
2.187469446E0,-8.732713759E-3,-2.117708325E-2,1.621246338E-4,2.290754088E-2
2.192490071E0,-8.707046509E-3,-1.158750057E-2,1.440525055E-2,2.043511859E-2
2.197510696E0,8.153915405E-4,-6.826356053E-3,-4.710197449E-3,8.333664280E-3
2.202531321E0,7.614865899E-4,-6.853371859E-3,7.629394531E-5,6.895968998E-3
2.207551946E0,-8.787453175E-3,-1.632443070E-2,7.534027100E-5,1.853947268E-2
2.212572571E0,-8.812487125E-3,-1.621998847E-2,7.438659668E-5,1.845950943E-2
2.217593196E0,-8.785404265E-3,-6.619423628E-3,4.822731018E-3,1.201077981E-2
2.222613821E0,-1.350781322E-2,-1.139667630E-2,9.530067444E-3,2.007902971E-2
2.227634446E0,-1.819085330E-2,-1.138561964E-2,4.701614380E-3,2.196917513E-2
2.232655071E0,-1.333787292E-2,-1.142655313E-2,4.660606384E-3,1.817102700E-2
2.237675696E0,-3.776073456E-3,-6.718233228E-3,9.367942810E-3,1.213061173E-2
2.242696321E0,-1.808912307E-2,-1.154655218E-2,-2.079010010E-4,2.146118505E-2
2.247716946E0,-8.541144431E-3,-1.143085957E-2,4.543304443E-3,1.497522333E-2
2.252737571E0,-8.465930820E-3,-6.619527936E-3,1.400184631E-2,1.765054772E-2
2.257758196E0,-3.693997860E-3,-1.139678061E-2,-3.614425659E-4,1.198594465E-2
2.262778821E0,-3.709569573E-3,-6.636813283E-3,9.137153625E-3,1.188678987E-2
2.267799446E0,-8.526168764E-3,-6.665423512E-3,1.380920410E-2,1.754472976E-2
2.272820071E0,-8.554130793E-3,-6.693795323E-3,1.369380951E-2,1.747857169E-2
2.277840696E0,-8.530706167E-3,-2.025738358E-3,4.080772400E-3,9.671053044E-3
2.282861321E0,-1.800449193E-2,-6.841704249E-3,4.045486450E-3,1.968086906E-2
2.287881946E0,-8.404567838E-3,-6.868615746E-3,4.011154175E-3,1.157168962E-2
2.292902571E0,1.115344465E-3,-1.164379716E-2,-7.715225220E-4,1.172251051E-2
2.297923196E0,1.110091805E-3,-1.163110137E-2,1.347923279E-2,1.783828858E-2
2.302943821E0,5.802236497E-3,-1.167000830E-2,8.616447449E-3,1.562364262E-2
2.307964446E0,-8.538730443E-3,-2.159669995E-3,1.329231262E-2,1.594552184E-2
2.312985071E0,9.822994471E-4,-2.121959627E-2,3.684043884E-3,2.155941459E-2
2.318005696E0,-1.801508665E-2,-6.881177425E-3,-5.845069885E-3,2.015090052E-2
2.323026321E0,-1.316282898E-2,-2.106919885E-3,1.319789886E-2,1.875856372E-2
2.328046946E0,-8.350990713E-3,-1.166987419E-2,1.783561707E-2,2.289179429E-2
2.333067571E0,-1.312817633E-2,-1.640462875E-2,3.441810608E-3,2.129100558E-2
2.338088196E0,-1.306513697E-2,-1.160293818E-2,-1.336097717E-3,1.752458660E-2
2.343108821E0,-3.506369889E-3,-2.145066857E-3,-1.082420349E-2,1.157839898E-2
2.348129498E0,1.224979758E-3,-6.959199905E-3,8.258819580E-3,1.086918302E-2
2.353150175E0,-8.277423680E-3,-1.178553700E-2,-6.057739258E-3,1.562404654E-2
2.358170852E0,-1.295216382E-2,-1.182314754E-2,3.487586975E-3,1.788039787E-2
2.363191529E0,-1.763983816E-2,-2.311527729E-3,3.458023071E-3,1.812360268E-2
2.368212206E0,-3.243297338E-3,-2.324685454E-3,-1.319885254E-3,4.203003351E-3
2.373232883E0,-3.263384104E-3,-7.137745619E-3,1.293563843E-2,1.513036119E-2
2.378253560E0,-8.031047881E-3,-1.191025972E-2,-6.167411804E-3,1.563294550E-2
2.383274237E0,-1.275975257E-2,-7.146432996E-3,8.128166199E-3,1.673170272E-2
2.388294914E0,-1.744827628E-2,-7.170379162E-3,-1.437187195E-3,1.891883161E-2
2.393315591E0,-2.679431438E-2,-2.445623279E-3,3.322601318E-3,2.711007259E-2
2.398336268E0,-1.242457330E-2,-2.150316536E-2,8.043289185E-3,2.610460962E-2
2.403356946E0,-7.671549916E-3,-2.140788734E-2,-1.521110535E-3,2.279175499E-2
2.408377623E0,-1.715174317E-2,-1.651300490E-2,-1.100540161E-2,2.622938218E-2
2.413398300E0,-7.558919489E-3,-1.645931602E-2,3.331184387E-3,1.841583930E-2
2.418418977E0,-1.698813587E-2,-2.160578966E-3,1.279926300E-2,2.137956958E-2
2.423439654E0,-7.344014943E-3,-2.277985215E-3,7.942199707E-3,1.105451529E-2
2.428460331E0,-7.329933345E-3,-2.133692801E-2,-6.370544434E-3,2.344304281E-2
2.433481008E0,-2.515561879E-3,-1.649452746E-2,3.178596497E-3,1.698531611E-2
2.438501685E0,2.206780016E-3,-1.169249415E-2,-1.597404480E-3,1.200566527E-2
2.443522362E0,-2.606466413E-3,-6.930083036E-3,-6.333351135E-3,9.743256881E-3
2.448543039E0,-1.212886721E-2,-2.600215375E-2,3.214836121E-3,2.887138014E-2
2.453563716E0,-1.682340354E-2,-1.637238264E-2,-1.105880737E-2,2.594954798E-2
2.458584393E0,-2.147806436E-2,-1.631945372E-2,-1.096725464E-2,2.911893701E-2
2.463605071E0,-7.099941373E-3,-1.969560981E-3,1.761531830E-2,1.909418175E-2
2.468625748E0,-7.086381316E-3,2.764135599E-3,-1.525878906E-3,7.757934790E-3
2.473646425E0,-7.073692977E-3,2.657592297E-3,3.234863281E-3,8.219748755E-3
2.478667102E0,7.184393704E-3,-1.169356704E-2,3.207206726E-3,1.409401284E-2
2.483687779E0,2.328895032E-3,-1.168003678E-2,1.267623901E-2,1.739350588E-2
2.488708456E0,-1.198312640E-2,-6.918132305E-3,7.821083069E-3,1.589418804E-2
2.493729133E0,-1.192963123E-2,-1.644098759E-2,7.755279541E-3,2.174319514E-2
2.498749810E0,-1.182541996E-2,-6.890907884E-3,2.941131592E-3,1.399912225E-2
2.503770487E0,-1.172132790E-2,-1.171740890E-2,-1.833915710E-3,1.667484470E-2
2.508791164E0,-2.173759043E-3,-2.114877105E-2,-6.567001343E-3,2.225132023E-2
2.513811841E0,-2.254672348E-3,-1.145562530E-2,-1.126003265E-2,1.622045726E-2
2.518832518E0,-2.283751965E-3,-1.144449413E-2,-6.418228149E-3,1.331861935E-2
2.523853196E0,2.384744585E-3,-1.148493588E-2,-1.617431641E-3,1.184089709E-2
2.528873873E0,-7.179237902E-3,-1.622164249E-2,-1.605033875E-3,1.781177352E-2
2.533894550E0,-1.191503555E-2,-6.621479988E-3,7.905006409E-3,1.575757582E-2
2.538915227E0,1.662738621E-2,-2.089613676E-2,1.733493805E-2,3.183737711E-2
2.543935904E0,6.892807782E-3,-2.080592513E-2,2.944946289E-3,2.211492773E-2
2.548956581E0,-1.225767285E-2,-2.071647346E-2,2.920150757E-3,2.424768229E-2
2.553977258E0,-7.505290210E-3,-1.587884128E-2,7.644653320E-3,1.915483505E-2
2.558997935E0,-2.741366625E-3,-6.385371089E-3,7.578849792E-3,1.028236447E-2
2.564018612E0,1.983612776E-3,-1.591266692E-2,-6.731033325E-3,1.739121898E-2
2.569039289E0,-1.232553273E-2,-6.366997957E-3,-1.927375793E-3,1.400614856E-2
2.574059966E0,-1.696652174E-2,-1.114636660E-2,2.836227417E-3,2.049752508E-2
2.579080643E0,-7.376000285E-3,-1.113781333E-2,-1.936912537E-3,1.349844051E-2
2.584101321E0,-7.362402976E-3,-6.328925490E-3,-1.920700073E-3,9.896937112E-3
2.589121998E0,-1.214858890E-2,-6.360098720E-3,7.592201233E-3,1.567420133E-2
2.594142675E0,-7.397122681E-3,-1.113910973E-2,-6.716728210E-3,1.496367693E-2
2.599163352E0,-2.632588148E-3,-6.380915642E-3,1.233196259E-2,1.413237086E-2
2.604184029E0,-2.709686756E-3,-1.590865850E-2,2.732276917E-3,1.636744192E-2
2.609204706E0,-2.734221518E-3,-1.586002111E-2,1.220512390E-2,2.019854664E-2
2.614225383E0,-1.225556433E-2,-1.566290855E-3,2.605438232E-3,1.262697242E-2
2.619246060E0,-1.214939356E-2,3.059014678E-3,-2.166748047E-3,1.271456377E-2
2.624266737E0,-7.346764207E-3,-6.651222706E-3,2.597808838E-3,1.024511193E-2
2.629287362E0,-1.208042353E-2,-1.617631316E-2,-2.173423767E-3,2.030599693E-2
2.634307987E0,-7.331028581E-3,-1.612584293E-2,-2.155303955E-3,1.784466658E-2
2.639328612E0,-2.620473504E-3,-1.607537270E-2,7.359504700E-3,1.787307467E-2
2.644349237E0,-7.445409894E-3,-1.122452319E-2,7.298469543E-3,1.531965101E-2
2.649369862E0,-1.217824221E-2,-1.116259396E-2,7.237434387E-3,1.803589598E-2
2.654390487E0,-1.212313026E-2,-1.110118628E-2,7.177352905E-3,1.793658325E-2
2.659411112E0,-7.320716977E-3,-1.584109664E-2,2.367973328E-3,1.761080741E-2
2.664431737E0,-1.675268263E-2,-1.104491949E-2,-2.401351929E-3,2.020913439E-2
2.669452362E0,-1.655636728E-2,-1.539796591E-3,1.186180115E-2,2.042514620E-2
2.674472987E0,-6.968513131E-3,-1.585638523E-2,7.013320923E-3,1.868613920E-2
2.679493612E0,-1.645532995E-2,-1.563087106E-3,2.205848694E-3,1.667593757E-2
2.684514237E0,2.629421651E-3,-1.593099535E-2,2.185821533E-3,1.629381130E-2
2.689534862E0,-6.936602294E-3,-1.118557155E-2,2.165794373E-3,1.333882032E-2
2.694555487E0,2.571821213E-3,-1.122778654E-2,2.145767212E-3,1.171673043E-2
2.699576112E0,-1.174148172E-2,-1.596623659E-2,-2.621650696E-3,1.999140206E-2
2.704596737E0,-2.193003893E-3,-1.111629605E-2,-2.599716187E-3,1.162496573E-2
2.709617362E0,-2.221852541E-3,-2.060458064E-2,-2.578735352E-3,2.088385137E-2
2.714637987E0,-2.301618457E-3,-2.051639557E-2,2.191543579E-3,2.076108855E-2
2.719658612E0,-7.077306509E-3,-6.183445454E-3,2.172470093E-3,9.645874320E-3
2.724679237E0,-2.316959202E-3,-1.566091180E-2,1.165103912E-2,1.965652998E-2
2.729699862E0,2.403721213E-3,-2.511133254E-2,2.105045319E-2,3.285541777E-2
2.734720487E0,-7.159672678E-3,-1.295015216E-3,1.878738403E-3,7.514495009E-3
2.739741112E0,-2.398639917E-3,-1.091706753E-2,1.861572266E-3,1.133142922E-2
2.744761737E0,-7.225438952E-3,-1.565811038E-2,1.846313477E-3,1.734336364E-2
2.749782362E0,-7.211595774E-3,-2.035965025E-2,-2.918243408E-3,2.179538063E-2
2.754802987E0,-1.194638014E-2,-1.077650487E-2,6.602287292E-3,1.739078070E-2
2.759823612E0,-2.448111773E-3,-1.077021658E-2,-7.698059082E-3,1.346294656E-2
2.764844237E0,-2.526000142E-3,3.533422947E-3,-7.634162903E-3,8.783290822E-3
2.769864862E0,-2.552837133E-3,-1.328855753E-3,6.673812866E-3,7.267916704E-3
2.774885487E0,2.169810236E-3,-1.559528708E-2,1.870155334E-3,1.585618292E-2
2.779906112E0,6.853871047E-3,-2.504585683E-2,-7.643699646E-3,2.706836968E-2
2.784926737E0,2.001121640E-3,-1.547598839E-2,1.914978027E-3,1.572189064E-2
2.789947362E0,-7.559671998E-3,-1.068246365E-2,-2.850532532E-3,1.339362557E-2
2.794967987E0,-7.543042302E-3,-1.072888076E-2,-7.576942444E-3,1.514649882E-2
2.799988612E0,-2.829976380E-3,-6.078332663E-3,1.147842407E-2,1.329319801E-2
2.805009237E0,-2.853520215E-3,-2.035711706E-2,-2.863883972E-3,2.075467716E-2
2.810029862E0,-2.876110375E-3,-2.027098835E-2,6.655693054E-3,2.152866065E-2
2.815050487E0,6.545819342E-3,-1.548941433E-2,-2.897262573E-3,1.706352360E-2
2.820071112E0,-7.801353931E-3,-1.069577038E-2,-7.622718811E-3,1.527633691E-2
2.825091737E0,-7.783465087E-3,-1.069056988E-2,-2.811431885E-3,1.351942167E-2
2.830112362E0,-3.017231822E-3,-1.068541408E-2,-2.788543701E-3,1.144804515E-2
2.835132987E0,1.120629162E-2,-1.542879641E-2,1.622772217E-2,2.503932302E-2
2.840153612E0,-1.272864640E-2,-5.887165666E-3,6.595611572E-3,1.549771760E-2
2.845174237E0,-1.741819084E-2,-1.547095180E-2,-7.706642151E-3,2.453846072E-2
2.850194914E0,-3.074660897E-3,-5.980893970E-3,-2.895355225E-3,7.321728907E-3
2.855215591E0,6.400845945E-3,-1.076348126E-2,-7.620811462E-3,1.465947219E-2
2.860236268E0,1.552626491E-3,-1.260295510E-3,-1.230716705E-2,1.246857468E-2
2.865256946E0,-1.744951308E-2,-6.082236767E-3,-7.456779480E-3,1.992693331E-2
2.870277623E0,-7.854215801E-3,3.381520510E-3,6.850242615E-3,1.095669707E-2
2.875298300E0,-3.034718335E-3,-1.478672028E-3,2.043724060E-3,3.946238002E-3
2.880318977E0,-3.004632890E-3,-1.109920442E-2,1.152133942E-2,1.627763556E-2
2.885339654E0,-7.775969803E-3,-2.063997090E-2,6.674766541E-3,2.304401470E-2
2.890360331E0,-7.810212672E-3,-2.535232902E-2,1.870155334E-3,2.659393708E-2
2.895381008E0,1.705490053E-3,-1.097907126E-2,-7.643699646E-3,1.348609826E-2
2.900401685E0,-3.103591502E-3,-6.274536252E-3,-1.233005524E-2,1.417858764E-2
2.905422362E0,-1.737187058E-2,-1.580397785E-2,-1.222801208E-2,2.647776204E-2
2.910443039E0,-1.727499068E-2,-1.575660706E-2,-1.212692261E-2,2.633929044E-2
2.915463716E0,-7.681913674E-3,-1.090922952E-2,6.968498230E-3,1.505267597E-2
2.920484393E0,1.831971109E-3,-1.559883356E-2,1.165866852E-2,1.956027296E-2
2.925505071E0,-1.722441614E-2,-2.024938166E-2,-7.432937622E-3,2.760374124E-2
2.930525748E0,-7.630996406E-3,-1.536415517E-2,-1.686763763E-2,2.405839915E-2
2.935546425E0,1.881703734E-3,-1.052004099E-2,-1.197814941E-2,1.605266753E-2
2.940567102E0,6.515495479E-3,-5.767807364E-3,-7.129669189E-3,1.124950958E-2
2.945587779E0,6.465233862E-3,-1.055568457E-3,2.426147461E-3,6.985675713E-3
2.950608456E0,-3.080852330E-3,3.669708967E-3,2.405166626E-3,5.361272375E-3
2.955629133E0,-1.265197992E-2,-5.890294909E-3,-1.660919189E-2,2.169408734E-2
2.960649810E0,-1.259367168E-2,-5.873233080E-3,-2.224922180E-3,1.407287149E-2
2.965670487E0,-7.838495076E-3,-1.535288990E-2,-6.955146790E-3,1.858836464E-2
2.970691164E0,6.373293698E-3,-5.759984255E-3,-2.148628235E-3,8.855105559E-3
2.975711841E0,1.525312662E-3,-1.047000289E-3,-2.131462097E-3,2.822395967E-3
2.980732518E0,1.465477049E-3,-1.536771655E-2,-2.114295959E-3,1.558154621E-2
2.985753196E0,-3.341600299E-3,-1.527126133E-2,-6.845474243E-3,1.706570341E-2
2.990773873E0,-1.290903240E-2,-1.517561078E-2,2.708435059E-3,2.010666309E-2
2.995794550E0,-1.284781843E-2,-5.635678768E-3,-6.812095642E-3,1.559589564E-2
3.000815227E0,-8.038602769E-3,-2.466623485E-2,-6.755828857E-3,2.680827297E-2
3.005835904E0,-8.069887757E-3,-1.024678349E-2,1.229476929E-2,1.792431344E-2
3.010856581E0,-8.101671934E-3,-1.499381661E-2,2.695083618E-3,1.725442264E-2
3.015877258E0,-1.752636582E-2,-1.964940131E-2,-6.825447083E-3,2.720035291E-2
3.020897935E0,1.619242132E-3,-1.002025604E-2,2.727508545E-3,1.051031774E-2
