"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.095130326E0,6.404489279E-2,1.301847219E0,1.509604073E1,1.515220623E1
8.097650378E0,9.277531505E-2,1.459864497E0,1.480873585E1,1.488080875E1
8.100170482E0,1.310825497E-1,1.579574585E0,1.450227833E1,1.458863651E1
8.102690587E0,1.885433793E-1,1.684919477E0,1.421018600E1,1.431097092E1
8.105210691E0,2.316390127E-1,1.737591863E0,1.391809273E1,1.402805002E1
8.107730795E0,2.938882709E-1,1.718438268E0,1.365951920E1,1.377032552E1
8.110250326E0,3.944447339E-1,1.651400566E0,1.338179207E1,1.348907222E1
8.112769857E0,4.997895956E-1,1.579574585E0,1.312800694E1,1.323213556E1
8.115289389E0,6.194996834E-1,1.474229693E0,1.291731644E1,1.301592090E1
8.117808920E0,7.152677774E-1,1.344942808E0,1.274014568E1,1.283089206E1
8.120328243E0,7.535749674E-1,1.225232720E0,1.254860973E1,1.263078290E1
8.122847566E0,7.439981699E-1,1.129464626E0,1.237143898E1,1.244514870E1
8.125366889E0,6.769605279E-1,1.057638645E0,1.220384502E1,1.226828058E1
8.127886212E0,5.237316489E-1,9.858125448E-1,1.203146172E1,1.208313669E1
8.130405535E0,3.130418658E-1,9.331400990E-1,1.182556057E1,1.186644970E1
8.132924857E0,4.010287672E-2,9.235633016E-1,1.160529423E1,1.164205444E1
8.135444180E0,-2.902969420E-1,9.139865041E-1,1.139939308E1,1.143965936E1
8.137963555E0,-6.254851818E-1,9.235633016E-1,1.115997314E1,1.121557852E1
8.140482930E0,-9.941922426E-1,9.762357473E-1,1.089661026E1,1.098533430E1
8.143002357E0,-1.362899303E0,1.038484931E0,1.064761353E1,1.078460102E1
8.145521837E0,-1.726817966E0,1.100734234E0,1.034594440E1,1.054666211E1
8.148041368E0,-2.085948229E0,1.172560334E0,1.003469753E1,1.031606671E1
8.150560951E0,-2.397194386E0,1.292270422E0,9.723451614E0,1.009762423E1
8.153080639E0,-2.674921751E0,1.411980510E0,9.402628899E0,9.877161816E0
8.155600430E0,-2.928707123E0,1.550844193E0,9.091382027E0,9.676552603E0
8.158120326E0,-3.134608507E0,1.713649869E0,8.808866501E0,9.505708569E0
8.160640326E0,-3.287837505E0,1.866878748E0,8.555081367E0,9.353316467E0
8.163160430E0,-3.369240284E0,2.034472942E0,8.301296234E0,9.187076761E0
8.165680587E0,-3.402759075E0,2.216432333E0,8.143278122E0,9.099687917E0
8.168200795E0,-3.393182278E0,2.379237890E0,8.033144951E0,9.039130307E0
8.170721055E0,-3.340509892E0,2.518101692E0,7.985261440E0,9.014668199E0
8.173241316E0,-3.263895512E0,2.690484047E0,7.966107368E0,9.019455911E0
8.175761576E0,-3.134608507E0,2.877231836E0,7.942165375E0,9.010117889E0
8.178281576E0,-3.034052134E0,3.044826031E0,7.903858185E0,8.997077976E0
8.180801212E0,-2.919130325E0,3.279457808E0,7.865550995E0,9.007944151E0
8.183320795E0,-2.828150749E0,3.490147591E0,7.851185799E0,9.045478722E0
8.185840066E0,-2.737171173E0,3.724779367E0,7.899069786E0,9.152124936E0
8.188359337E0,-2.679710150E0,3.935469151E0,8.018779755E0,9.325748907E0
8.190878607E0,-2.627037764E0,4.127005100E0,8.215105057E0,9.561456458E0
8.193397878E0,-2.574365377E0,4.280233860E0,8.411429405E0,9.782632756E0
8.195917149E0,-2.512116194E0,4.419097900E0,8.631695747E0,1.001725139E1
8.198436472E0,-2.488174200E0,4.543596268E0,8.866327286E0,1.026874079E1
8.200955847E0,-2.488174200E0,4.663306236E0,9.110535622E0,1.053277244E1
8.203475274E0,-2.540846586E0,4.754285812E0,9.369110107E0,1.080922565E1
8.205994753E0,-2.588730574E0,4.821323872E0,9.656414032E0,1.109923519E1
8.208514285E0,-2.665344954E0,4.917091846E0,9.929352760E0,1.139622315E1
8.211033920E0,-2.741959572E0,4.988917828E0,1.019271564E1,1.167472036E1
8.213553660E0,-2.799420357E0,5.099050999E0,1.039861679E1,1.191504539E1
8.216073503E0,-2.866457939E0,5.218760967E0,1.059494114E1,1.215338738E1
8.218593451E0,-2.971802950E0,5.362413406E0,1.078647709E1,1.240706163E1
8.221113503E0,-3.110666513E0,5.510853767E0,1.095885944E1,1.265473649E1
8.223633607E0,-3.306991100E0,5.673659325E0,1.112166500E1,1.291580554E1
8.226153764E0,-3.532046080E0,5.831676960E0,1.129404831E1,1.319239678E1
8.228673972E0,-3.809773445E0,5.946598530E0,1.144248867E1,1.344644766E1
8.231194180E0,-4.020462990E0,6.075885296E0,1.149516106E1,1.360952727E1
8.233714128E0,-4.226364613E0,6.224325657E0,1.144248867E1,1.369433951E1
8.236233920E0,-4.374804974E0,6.387131691E0,1.126531792E1,1.366900719E1
8.238753555E0,-4.518456936E0,6.569090843E0,1.098758984E1,1.357558610E1
8.241273191E0,-4.590283394E0,6.770204067E0,1.061888313E1,1.340399357E1
8.243792826E0,-4.652532578E0,6.980893612E0,1.023102283E1,1.323075067E1
8.246312462E0,-4.666897774E0,7.172429562E0,9.824007988E0,1.302823141E1
8.248832097E0,-4.666897774E0,7.344812393E0,9.455301285E0,1.285025005E1
8.251351732E0,-4.638167381E0,7.493252754E0,9.086593628E0,1.265810481E1
8.253871420E0,-4.590283394E0,7.584232330E0,8.732252121E0,1.244361317E1
8.256391160E0,-4.532822132E0,7.632116318E0,8.377910614E0,1.220594373E1
8.258910951E0,-4.446630955E0,7.612962723E0,8.023568153E0,1.192087976E1
8.261430795E0,-4.355651379E0,7.584232330E0,7.717110634E0,1.166387909E1
8.263950639E0,-4.216787815E0,7.512406349E0,7.468113422E0,1.140132741E1
8.266470482E0,-4.058770657E0,7.421426773E0,7.238270283E0,1.113300280E1
8.268990326E0,-3.848080635E0,7.340023994E0,7.008427143E0,1.085365044E1
8.271509753E0,-3.608660460E0,7.277774811E0,6.788160324E0,1.058619654E1
8.274028816E0,-3.350086689E0,7.205948353E0,6.591835976E0,1.032477961E1
8.276547878E0,-3.062782526E0,7.148487568E0,6.433818340E0,1.009334086E1
8.279066941E0,-2.804208755E0,7.129333973E0,6.318896770E0,9.930732402E0
8.281586003E0,-2.550423384E0,7.110180378E0,6.294954777E0,9.832892763E0
8.284105118E0,-2.325368404E0,7.105391979E0,6.304531574E0,9.779624316E0
8.286624285E0,-2.152985811E0,7.100603580E0,6.347627163E0,9.764542473E0
8.289143503E0,-1.994968534E0,7.100603580E0,6.419453144E0,9.777926637E0
8.291662774E0,-1.903988957E0,7.124545574E0,6.462548733E0,9.805552494E0
8.294182097E0,-1.836951256E0,7.153275967E0,6.481702328E0,9.826302053E0
8.296701472E0,-1.765125155E0,7.201159954E0,6.500856400E0,9.860705118E0
8.299220899E0,-1.707664371E0,7.225101948E0,6.510433197E0,9.874409156E0
8.301740378E0,-1.659780383E0,7.225101948E0,6.481702328E0,9.847305933E0
8.304259910E0,-1.607107878E0,7.253832817E0,6.419453144E0,9.818872895E0
8.306779493E0,-1.568800688E0,7.253832817E0,6.338050365E0,9.759616210E0
8.309299128E0,-1.506551385E0,7.268198013E0,6.227917194E0,9.689342187E0
8.311818764E0,-1.434725404E0,7.249044418E0,6.132149220E0,9.602621309E0
8.314338399E0,-1.396418095E0,7.220313549E0,5.998073578E0,9.489984083E0
8.316858035E0,-1.377264500E0,7.196371555E0,5.892728806E0,9.402599313E0
8.319377670E0,-1.348534107E0,7.167641163E0,5.782595634E0,9.307633230E0
8.321897253E0,-1.362899303E0,7.124545574E0,5.653308868E0,9.196550729E0
8.324416680E0,-1.386841297E0,7.067084789E0,5.504868031E0,9.064799404E0
8.326936107E0,-1.444302201E0,7.000047207E0,5.361216068E0,8.934724813E0
8.329455535E0,-1.492186189E0,6.913856030E0,5.255871296E0,8.812049018E0
8.331974962E0,-1.535281897E0,6.784569263E0,5.160103321E0,8.661070192E0
8.334494441E0,-1.573589087E0,6.636128426E0,5.059546947E0,8.491960811E0
8.337013920E0,-1.607107878E0,6.521206856E0,4.925471306E0,8.328817573E0
8.339533399E0,-1.602319479E0,6.430227280E0,4.796184540E0,8.180381209E0
8.342052930E0,-1.626261473E0,6.324882507E0,4.642955780E0,8.012858634E0
8.344572462E0,-1.635838270E0,6.243479252E0,4.470572948E0,7.851307057E0
8.347091993E0,-1.626261473E0,6.166864872E0,4.269460201E0,7.674844568E0
8.349611576E0,-1.631049871E0,6.104615688E0,4.144961834E0,7.556941510E0
8.352131160E0,-1.635838270E0,6.047154903E0,4.020462990E0,7.443666565E0
8.354650743E0,-1.611896276E0,5.970540524E0,3.924695253E0,7.324533881E0
8.357170326E0,-1.578377485E0,5.879560947E0,3.852869034E0,7.204520262E0
8.359689910E0,-1.544858694E0,5.798158169E0,3.828927040E0,7.117998933E0
8.362209493E0,-1.516128182E0,5.711966515E0,3.819350243E0,7.036522039E0
8.364729076E0,-1.468244195E0,5.592256546E0,3.804985046E0,6.921487232E0
8.367248712E0,-1.434725404E0,5.510853767E0,3.833715439E0,6.864788438E0
8.369768399E0,-1.396418095E0,5.424662590E0,3.876811028E0,6.812239827E0
8.372288139E0,-1.358110905E0,5.328894615E0,3.934272051E0,6.761662489E0
8.374807878E0,-1.329380512E0,5.242702961E0,3.996521235E0,6.724980956E0
8.377327670E0,-1.310226917E0,5.142146587E0,4.068347454E0,6.686539995E0
8.379847514E0,-1.329380512E0,5.079897404E0,4.116231441E0,6.672029036E0
8.382367410E0,-1.372476101E0,5.017648220E0,4.121019840E0,6.636511797E0
8.384887305E0,-1.401206493E0,4.984129429E0,4.106654644E0,6.608293136E0
8.387407201E0,-1.420360208E0,4.955399036E0,4.053982258E0,6.558061823E0
8.389927097E0,-1.434725404E0,4.921880245E0,4.020462990E0,6.515171892E0
8.392446993E0,-1.463455796E0,4.907515049E0,3.977367640E0,6.484200811E0
8.394966264E0,-1.520916581E0,4.902726650E0,4.010886192E0,6.514378244E0
8.397485274E0,-1.621473074E0,4.888361454E0,4.039616585E0,6.545514096E0
8.400004076E0,-1.726817966E0,4.864419460E0,4.077924252E0,6.578293333E0
8.402522826E0,-1.822586060E0,4.840477467E0,4.106654644E0,6.604290606E0
8.405041576E0,-1.880046844E0,4.826112270E0,4.111443043E0,6.612858662E0
8.407560378E0,-1.903988957E0,4.792593479E0,4.092289448E0,6.583385081E0
8.410079285E0,-1.894412041E0,4.754285812E0,4.111443043E0,6.564753953E0
8.412598295E0,-1.851316452E0,4.672883034E0,4.144961834E0,6.514899620E0
8.415117410E0,-1.798644066E0,4.572326660E0,4.216787815E0,6.474765713E0
8.417636628E0,-1.745971560E0,4.428674698E0,4.360439777E0,6.455618586E0
8.420155951E0,-1.707664371E0,4.265868664E0,4.513668537E0,6.441036929E0
8.422675378E0,-1.674145579E0,4.083909512E0,4.662109375E0,6.419995650E0
8.425194962E0,-1.664568782E0,3.916315317E0,4.868010521E0,6.465743679E0
8.427714701E0,-1.678933978E0,3.719990969E0,5.088277340E0,6.522861213E0
8.430234545E0,-1.678933978E0,3.480570793E0,5.318120480E0,6.573857147E0
8.432754493E0,-1.683722377E0,3.250727415E0,5.500079632E0,6.607043645E0
8.435274493E0,-1.669357181E0,3.059191227E0,5.662885666E0,6.649336691E0
8.437794545E0,-1.640626669E0,2.862866640E0,5.768230438E0,6.645309899E0
8.440314597E0,-1.607107878E0,2.680907249E0,5.859210014E0,6.640813309E0
8.442834649E0,-1.549647093E0,2.508524895E0,6.007650852E0,6.692232215E0
8.445354545E0,-1.501762986E0,2.336142302E0,6.189610004E0,6.784108263E0
8.447874441E0,-1.420360208E0,2.154182911E0,6.424241543E0,6.923063378E0
8.450394337E0,-1.338957310E0,1.977012038E0,6.668450356E0,7.083051138E0
8.452914232E0,-1.305438519E0,1.804629564E0,6.883928299E0,7.235283437E0
8.455434128E0,-1.300650120E0,1.627458572E0,7.104195118E0,7.403370882E0
8.457954024E0,-1.324592113E0,1.479018092E0,7.281365871E0,7.547206618E0
8.460473920E0,-1.362899303E0,1.330577612E0,7.420229435E0,7.660792137E0
8.462993764E0,-1.386841297E0,1.172560334E0,7.573458672E0,7.788164275E0
8.465513139E0,-1.391629696E0,1.019331336E0,7.736264229E0,7.926250930E0
8.468032514E0,-1.348534107E0,8.421604633E-1,7.961318970E0,8.118520692E0
8.470551889E0,-1.295861721E0,6.697779298E-1,8.210315704E0,8.338893454E0
8.473071264E0,-1.238400817E0,5.021837950E-1,8.483255386E0,8.587866272E0
8.475590639E0,-1.190516829E0,3.154360652E-1,8.775347710E0,8.861351909E0
8.478110066E0,-1.204882026E0,1.191115379E-1,9.086593628E0,9.166903076E0
8.480629545E0,-1.219247222E0,-8.200141042E-2,9.402628899E0,9.481704395E0
8.483149076E0,-1.238400817E0,-3.166331649E-1,9.713874817E0,9.797614868E0
8.485668660E0,-1.262342811E0,-5.512649417E-1,1.002512074E1,1.011931066E1
8.488188295E0,-1.247977614E0,-8.002619147E-1,1.032679081E1,1.043266388E1
8.490707982E0,-1.247977614E0,-1.044470549E0,1.057578754E1,1.070026397E1
8.493227774E0,-1.228824019E0,-1.264737010E0,1.080563068E1,1.094857172E1
8.495747618E0,-1.228824019E0,-1.485003591E0,1.104505062E1,1.121197518E1
8.498267514E0,-1.219247222E0,-1.671751380E0,1.129883671E1,1.148673267E1
8.500787462E0,-1.214458823E0,-1.820191860E0,1.151910305E1,1.172509035E1
8.503307462E0,-1.180940032E0,-1.954267144E0,1.174415779E1,1.196407212E1
8.505827462E0,-1.128267527E0,-2.059612036E0,1.193569374E1,1.216452935E1
8.508347462E0,-1.070806742E0,-2.136226416E0,1.210807610E1,1.234162052E1
8.510867462E0,-9.654618502E-1,-2.174533606E0,1.223257542E1,1.246180622E1
8.513387462E0,-8.409633636E-1,-2.208052635E0,1.234270859E1,1.256682820E1
8.515907462E0,-7.020996213E-1,-2.217629433E0,1.243847656E1,1.265411093E1
8.518427462E0,-5.536591411E-1,-2.150591612E0,1.253903294E1,1.273416388E1
8.520947462E0,-3.860650361E-1,-2.059612036E0,1.263958931E1,1.281211403E1
8.523467201E0,-2.328361124E-1,-1.925536752E0,1.272578049E1,1.287273838E1
8.525986785E0,-1.035492271E-1,-1.753154159E0,1.280239487E1,1.292229029E1
8.528506055E0,-1.256955881E-2,-1.523310781E0,1.289816284E1,1.298781115E1
8.531025066E0,6.404489279E-2,-1.283890605E0,1.301308441E1,1.307642316E1
8.533544076E0,1.071405262E-1,-1.054047346E0,1.314237213E1,1.318500816E1
8.536063087E0,1.358709484E-1,-8.337807655E-1,1.328602409E1,1.331285422E1
8.538582097E0,1.598129570E-1,-6.183025837E-1,1.344882965E1,1.346398371E1
8.541101107E0,1.598129570E-1,-4.219780564E-1,1.363078880E1,1.363825535E1
8.543620118E0,1.406593472E-1,-2.591723204E-1,1.382711315E1,1.383025717E1
8.546139180E0,8.798690885E-2,-1.250970364E-1,1.404737949E1,1.404821204E1
8.548658295E0,1.137245819E-2,-2.454056777E-2,1.430116558E1,1.430119116E1
8.551177462E0,-7.481880486E-2,4.249707982E-2,1.454537392E1,1.454562842E1
8.553696732E0,-1.897404790E-1,8.559270948E-2,1.474169827E1,1.474316775E1
8.556216107E0,-3.477577865E-1,1.765723825E-1,1.491408062E1,1.491917940E1
8.558735639E0,-5.201402903E-1,2.867056429E-1,1.499069500E1,1.500245589E1
8.561255326E0,-7.212532759E-1,4.303577542E-1,1.499069500E1,1.501420496E1
8.563775170E0,-9.319429994E-1,6.410474777E-1,1.490450382E1,1.494736411E1
8.566295170E0,-1.142632723E0,8.900445104E-1,1.477042866E1,1.484127190E1
8.568815274E0,-1.358110905E0,1.139041424E0,1.458846951E1,1.469575868E1
8.571335482E0,-1.554435492E0,1.373673201E0,1.437299156E1,1.452191909E1
8.573855795E0,-1.736394763E0,1.603516579E0,1.414314842E1,1.433928100E1
8.576376160E0,-1.889623642E0,1.814206362E0,1.393245792E1,1.417657949E1
8.578896524E0,-2.071583033E0,2.034472942E0,1.374092197E1,1.404433954E1
8.581416889E0,-2.263119221E0,2.226009130E0,1.356375122E1,1.393026103E1
8.583936576E0,-2.469020605E0,2.403179884E0,1.340094566E1,1.383678723E1
8.586456264E0,-2.674921751E0,2.551620483E0,1.323814011E1,1.374461083E1
8.588975951E0,-2.861669540E0,2.714426279E0,1.302744961E1,1.361145495E1
8.591495639E0,-3.034052134E0,2.862866640E0,1.275451088E1,1.341935265E1
8.594015326E0,-3.163338900E0,3.011307240E0,1.242411137E1,1.316940498E1
8.596534962E0,-3.283049107E0,3.159747601E0,1.206976891E1,1.290123009E1
8.599054597E0,-3.311779499E0,3.317764997E0,1.172500420E1,1.262739765E1
8.601574232E0,-3.335721493E0,3.442263603E0,1.137545109E1,1.234411212E1
8.604093868E0,-3.350086689E0,3.557185173E0,1.107378101E1,1.210393627E1
8.606613503E0,-3.354875088E0,3.638587952E0,1.083436108E1,1.191125052E1
8.609133139E0,-3.354875088E0,3.681683779E0,1.062367153E1,1.173338737E1
8.611652774E0,-3.354875088E0,3.734356165E0,1.043213558E1,1.157713504E1
8.614172410E0,-3.340509892E0,3.763086557E0,1.024538803E1,1.141436826E1
8.616692045E0,-3.340509892E0,3.782240152E0,1.006821632E1,1.126203032E1
8.619211680E0,-3.311779499E0,3.820547342E0,9.895833969E0,1.111269524E1
8.621731316E0,-3.287837505E0,3.858854532E0,9.742605209E0,1.098266771E1
8.624251003E0,-3.268683910E0,3.954622746E0,9.637260437E0,1.091788094E1
8.626770743E0,-3.268683910E0,4.055179119E0,9.541492462E0,1.087054969E1
8.629290535E0,-3.249530315E0,4.174889088E0,9.469666481E0,1.084729134E1
8.631810378E0,-3.254318714E0,4.308964729E0,9.421782494E0,1.085945453E1
8.634330274E0,-3.278260708E0,4.443039894E0,9.373898506E0,1.087922653E1
8.636850170E0,-3.316567898E0,4.548384666E0,9.335591316E0,1.090140775E1
8.639370066E0,-3.369240284E0,4.682459831E0,9.278130531E0,1.092524216E1
8.641889962E0,-3.436278105E0,4.811747074E0,9.244611740E0,1.097377617E1
8.644409857E0,-3.536834478E0,4.936245441E0,9.220669746E0,1.104067334E1
8.646929389E0,-3.656544447E0,5.094262600E0,9.172784805E0,1.111133699E1
8.649448816E0,-3.785831451E0,5.247491360E0,9.105747223E0,1.117064536E1
8.651968139E0,-3.910329819E0,5.429450989E0,9.072228432E0,1.127275237E1
8.654487462E0,-4.015674591E0,5.625775337E0,9.038709641E0,1.137863184E1
8.657006785E0,-4.106654644E0,5.817311764E0,8.995614052E0,1.147287238E1
8.659526107E0,-4.188057423E0,6.008847713E0,8.981248856E0,1.158917196E1
8.662045482E0,-4.264671803E0,6.181230068E0,8.995614052E0,1.171819538E1
8.664564910E0,-4.322132587E0,6.329670906E0,9.033921242E0,1.184724849E1
8.667084389E0,-4.341286182E0,6.411073685E0,9.086593628E0,1.193795691E1
8.669603920E0,-4.341286182E0,6.468534470E0,9.134477615E0,1.200530654E1
8.672123503E0,-4.322132587E0,6.458957672E0,9.144054413E0,1.200052896E1
8.674643139E0,-4.288613796E0,6.425438881E0,9.124900818E0,1.195584744E1
8.677162826E0,-4.235941410E0,6.387131691E0,9.038709641E0,1.185060854E1
8.679682566E0,-4.140173435E0,6.339247704E0,8.928576469E0,1.170668934E1
8.682202357E0,-4.020462990E0,6.253056526E0,8.770559311E0,1.149728443E1
8.684722201E0,-3.900753021E0,6.166864872E0,8.607753754E0,1.128448143E1
8.687242045E0,-3.761889458E0,6.090250492E0,8.430583000E0,1.105973296E1
8.689761889E0,-3.623025656E0,5.994482517E0,8.262989044E0,1.083222616E1
8.692281420E0,-3.469796896E0,5.874772549E0,8.100182533E0,1.059081678E1
8.694800795E0,-3.345298290E0,5.779004574E0,7.937376976E0,1.037255358E1
8.697320170E0,-3.220799923E0,5.683236122E0,7.817667007E0,1.018767110E1
8.699839545E0,-3.158550501E0,5.587468147E0,7.697957039E0,1.002271341E1
8.702358920E0,-3.144185305E0,5.558737755E0,7.602189064E0,9.928682955E0
8.704878295E0,-3.168127298E0,5.558737755E0,7.492055893E0,9.852283873E0
8.707397670E0,-3.254318714E0,5.592256546E0,7.377133846E0,9.812544387E0
8.709917045E0,-3.340509892E0,5.640140533E0,7.209539890E0,9.744108836E0
8.712436420E0,-3.450643301E0,5.759850502E0,7.032369137E0,9.723015616E0
8.714955847E0,-3.570353270E0,5.879560947E0,6.836044312E0,9.697843123E0
8.717475326E0,-3.666121244E0,6.028001308E0,6.644508362E0,9.691580682E0
8.719994857E0,-3.785831451E0,6.181230068E0,6.433818340E0,9.691962823E0
8.722514441E0,-3.891176224E0,6.324882507E0,6.218340397E0,9.685718787E0
8.725034076E0,-3.996521235E0,6.444592476E0,6.002861977E0,9.671572058E0
8.727553764E0,-4.097077847E0,6.549937248E0,5.830479622E0,9.678957457E0
8.730073503E0,-4.183269024E0,6.636128426E0,5.672462463E0,9.680638956E0
8.732593295E0,-4.298190594E0,6.698377609E0,5.528810501E0,9.690740453E0
8.735113139E0,-4.389170170E0,6.774992466E0,5.404311657E0,9.714521202E0
8.737633035E0,-4.480149746E0,6.794146061E0,5.260659695E0,9.690547088E0
8.740152982E0,-4.542399406E0,6.794146061E0,5.117007732E0,9.642488330E0
8.742672982E0,-4.556764603E0,6.779780865E0,4.968566895E0,9.561181371E0
8.745193035E0,-4.556764603E0,6.765415668E0,4.815338135E0,9.472192680E0
8.747713139E0,-4.547187805E0,6.712742805E0,4.642955780E0,9.343172442E0
8.750233295E0,-4.528033733E0,6.640916824E0,4.470572948E0,9.197330496E0
8.752753503E0,-4.475361347E0,6.559514046E0,4.317344189E0,9.038558765E0
8.755273764E0,-4.408323765E0,6.444592476E0,4.221576214E0,8.876249001E0
8.757794076E0,-4.312555790E0,6.329670906E0,4.197634220E0,8.734014213E0
8.760314389E0,-4.221576214E0,6.186018467E0,4.211999416E0,8.592407654E0
8.762834701E0,-4.173692226E0,6.071096897E0,4.288613796E0,8.524677861E0
8.765355014E0,-4.135385036E0,5.951386929E0,4.370016575E0,8.462710006E0
8.767875222E0,-4.130596638E0,5.869984150E0,4.446630955E0,8.443403896E0
8.770395014E0,-4.140173435E0,5.798158169E0,4.489726543E0,8.421242109E0
8.772914753E0,-4.130596638E0,5.745485306E0,4.523245335E0,8.398343786E0
8.775434493E0,-4.125808239E0,5.673659325E0,4.523245335E0,8.347002583E0
8.777954232E0,-4.077924252E0,5.616198540E0,4.504091740E0,8.273934653E0
8.780473920E0,-4.030039787E0,5.563526154E0,4.451419353E0,8.185913401E0
8.782993503E0,-3.996521235E0,5.486911774E0,4.398746967E0,8.088717925E0
8.785513087E0,-4.006097794E0,5.381567001E0,4.350862980E0,7.996254848E0
8.788032670E0,-4.025251389E0,5.295375824E0,4.326920986E0,7.935105486E0
8.790552253E0,-4.053982258E0,5.166088581E0,4.293402195E0,7.845797970E0
8.793071837E0,-4.058770657E0,5.003283024E0,4.255095005E0,7.720899803E0
8.795591420E0,-4.034828186E0,4.821323872E0,4.250306606E0,7.588814704E0
8.798111003E0,-3.972579241E0,4.620210648E0,4.211999416E0,7.407339019E0
8.800630587E0,-3.867234230E0,4.395155907E0,4.130596638E0,7.164825512E0
8.803150170E0,-3.694851875E0,4.194042683E0,4.053982258E0,6.904831392E0
8.805669753E0,-3.546411276E0,4.026448727E0,3.977367640E0,6.678980134E0
8.808189389E0,-3.364451885E0,3.858854532E0,3.910329819E0,6.442124966E0
8.810709076E0,-3.177704096E0,3.739144564E0,3.867234230E0,6.247760077E0
8.813228816E0,-3.010110140E0,3.652953148E0,3.867234230E0,6.112309739E0
8.815748607E0,-2.861669540E0,3.585915565E0,3.900753021E0,6.021944631E0
8.818268451E0,-2.727594376E0,3.533243179E0,3.986944437E0,5.984923089E0
8.820788347E0,-2.579153776E0,3.485359192E0,4.082712650E0,5.955527305E0
8.823308295E0,-2.430713177E0,3.447052002E0,4.183269024E0,5.940561739E0
8.825828243E0,-2.306214809E0,3.380014181E0,4.283825397E0,5.924042762E0
8.828348191E0,-2.186504602E0,3.284246206E0,4.432265759E0,5.933974661E0
8.830867722E0,-2.071583033E0,3.178901196E0,4.595071793E0,5.959157143E0
8.833387253E0,-1.923142552E0,3.040037632E0,4.796184540E0,5.995305849E0
8.835906785E0,-1.808220863E0,2.896385431E0,5.016450882E0,6.068236211E0
8.838425951E0,-1.683722377E0,2.724003077E0,5.279813290E0,6.175074265E0
8.840944805E0,-1.611896276E0,2.532466888E0,5.538387299E0,6.299629514E0
8.843463660E0,-1.559223890E0,2.321777105E0,5.801749229E0,6.440661627E0
8.845982514E0,-1.540070295E0,2.115875721E0,6.041169643E0,6.583652272E0
8.848501368E0,-1.511339784E0,1.909974456E0,6.271012783E0,6.727388177E0
8.851020274E0,-1.473032594E0,1.718438268E0,6.476913929E0,6.860996221E0
8.853539232E0,-1.439513803E0,1.546055794E0,6.721122742E0,7.045280648E0
8.856058243E0,-1.334168911E0,1.378461599E0,6.974907875E0,7.233913390E0
8.858577305E0,-1.214458823E0,1.239597917E0,7.271789074E0,7.475990206E0
8.861096420E0,-1.056441545E0,1.110311031E0,7.587823868E0,7.741054862E0
8.863615587E0,-8.649053574E-1,9.953893423E-1,7.985261440E0,8.093408521E0
8.866134857E0,-6.685808301E-1,8.661024570E-1,8.392275810E0,8.463298829E0
8.868654232E0,-4.578910768E-1,7.463923693E-1,8.847173691E0,8.890402023E0
8.871173712E0,-2.615665495E-1,6.123170853E-1,9.302072525E0,9.325872749E0
8.873693295E0,-7.960720360E-2,5.117605925E-1,9.761758804E0,9.775488283E0
8.876212982E0,6.883329898E-2,4.112041295E-1,1.024059963E1,1.024908326E1
8.878732774E0,1.885433793E-1,3.106476665E-1,1.067634392E1,1.068252639E1
8.881252670E0,2.747346461E-1,2.436100245E-1,1.109293461E1,1.109901001E1
8.883772670E0,3.513490856E-1,1.861491799E-1,1.149037266E1,1.149725017E1
8.886292774E0,4.183867574E-1,1.717839688E-1,1.184950256E1,1.185813089E1
8.888812930E0,4.806360006E-1,1.669955701E-1,1.215596104E1,1.216660541E1
8.891333139E0,5.237316489E-1,1.622071713E-1,1.239538097E1,1.240750078E1
8.893853347E0,6.147112846E-1,1.813607812E-1,1.257734013E1,1.259365897E1
8.896373555E0,6.865373254E-1,1.861491799E-1,1.269226170E1,1.271217888E1
8.898893451E0,7.344213724E-1,2.100912035E-1,1.273056889E1,1.275346609E1
8.901412930E0,7.535749674E-1,2.340332121E-1,1.273056889E1,1.275500023E1
8.903932305E0,7.535749674E-1,2.723404467E-1,1.266831970E1,1.269363497E1
8.906451680E0,7.200561762E-1,3.250128925E-1,1.258212852E1,1.260690575E1
8.908970847E0,6.865373254E-1,3.824737072E-1,1.244805336E1,1.247283657E1
8.911490014E0,6.434416771E-1,4.447229803E-1,1.229961300E1,1.232445843E1
8.914009180E0,5.955576897E-1,5.357026458E-1,1.218947983E1,1.221577197E1
8.916528347E0,5.189431906E-1,6.458359361E-1,1.205540371E1,1.208383899E1
8.919047514E0,4.471171796E-1,7.511807680E-1,1.192611694E1,1.195811238E1
8.921566732E0,3.657143116E-1,8.708908558E-1,1.177288818E1,1.181071945E1
8.924086003E0,2.938882709E-1,1.009754539E0,1.163402462E1,1.168145981E1
8.926605326E0,2.220622003E-1,1.167771935E0,1.150952625E1,1.157074749E1
8.929124701E0,1.646013707E-1,1.335366011E0,1.141854668E1,1.149754340E1
8.931644128E0,1.454477459E-1,1.474229693E0,1.135629749E1,1.145251068E1
8.934163607E0,1.310825497E-1,1.632246971E0,1.133714390E1,1.145479134E1
8.936683139E0,9.277531505E-2,1.751957059E0,1.137066269E1,1.150521320E1
8.939202670E0,6.584054790E-3,1.862090349E0,1.141375828E1,1.156465745E1
8.941722201E0,-8.918401599E-2,1.957858443E0,1.151910305E1,1.168464371E1
