"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.578377500E0,-1.293016970E-2,-8.214715868E-3,-1.029968262E-3,1.535355594E-2
1.583397969E0,-1.292344928E-2,-1.300042123E-2,-1.051521301E-2,2.113282276E-2
1.588418437E0,-2.236188948E-2,-1.774623618E-2,-9.288787842E-4,2.856301482E-2
1.593438906E0,-2.232843637E-2,-1.295550913E-2,-9.164810181E-4,2.583107092E-2
1.598459375E0,-1.274611056E-2,-1.765106246E-2,1.333904266E-2,2.553337814E-2
1.603479844E0,-7.940515876E-3,-1.755774766E-2,-1.015663147E-3,1.929657656E-2
1.608500312E0,-1.747268438E-2,-1.271546632E-2,8.492469788E-3,2.321852335E-2
1.613520781E0,-3.182888031E-3,-1.751428843E-2,3.677368164E-3,1.817702153E-2
1.618541302E0,-1.275499165E-2,-1.747149974E-2,8.398056030E-3,2.320496629E-2
1.623561823E0,1.495495439E-3,-1.262994111E-2,-1.166343689E-3,1.277154167E-2
1.628582344E0,-8.114993572E-3,-1.263035089E-2,-1.153945923E-3,1.505690790E-2
1.633602864E0,-1.294881105E-2,-7.882256061E-3,8.357048035E-3,1.731016812E-2
1.638623385E0,-8.245587349E-3,-3.120601177E-3,-1.205444336E-3,8.898368305E-3
1.643643906E0,1.219093800E-3,-3.148376942E-3,-1.192092896E-3,3.580440271E-3
1.648664427E0,5.804523826E-3,-3.175921738E-3,-1.178741455E-3,6.720744538E-3
1.653684948E0,-3.945633769E-3,-7.951740175E-3,8.334159851E-3,1.217605922E-2
1.658705469E0,-4.013776779E-3,-7.887374610E-3,-1.229286194E-3,8.934888181E-3
1.663725989E0,-1.357838511E-2,-1.267580688E-2,-1.215934753E-3,1.861523891E-2
1.668746510E0,-1.351468265E-2,-7.926084101E-3,3.544807434E-3,1.606347148E-2
1.673767031E0,-8.702978492E-3,1.584433019E-3,8.265495300E-3,1.210663765E-2
1.678787552E0,-8.783370256E-3,-1.277993619E-2,3.453254700E-3,1.588708061E-2
1.683808073E0,-1.355972886E-2,-7.978715003E-3,-6.070137024E-3,1.686335386E-2
1.688828594E0,-1.354806125E-2,-7.964756340E-3,3.479957581E-3,1.609650310E-2
1.693849114E0,7.093250751E-4,-1.275254786E-2,3.454208374E-3,1.323110632E-2
1.698869635E0,-4.146113992E-3,-2.224893868E-2,8.176803589E-3,2.406378296E-2
1.703890156E0,-8.961081505E-3,-1.742069423E-2,-1.088237762E-2,2.240999134E-2
1.708910677E0,-4.238933325E-3,-1.738118753E-2,-1.292228699E-3,1.793722639E-2
1.713931198E0,-1.374977827E-2,-1.259351522E-2,1.771450043E-2,2.571879767E-2
1.718951719E0,-4.239499569E-3,-3.044094890E-3,1.282119751E-2,1.384279509E-2
1.723972239E0,-1.375062764E-2,-7.819760591E-3,1.271629333E-2,2.029612111E-2
1.728992760E0,-4.188463092E-3,-7.859013975E-3,7.863998413E-3,1.188064791E-2
1.734013281E0,4.938989878E-4,-3.098804504E-3,7.801055908E-3,8.408507528E-3
1.739033802E0,3.884583712E-4,-3.125511110E-3,-1.758575439E-3,3.607257571E-3
1.744054323E0,9.780883789E-3,-1.270088553E-2,7.756233215E-3,1.780835014E-2
1.749074844E0,9.650230408E-3,-1.270071417E-2,1.244163513E-2,2.022941848E-2
1.754095364E0,2.367794514E-5,-7.952041924E-3,7.591247559E-3,1.099375145E-2
1.759115885E0,2.650916576E-5,-3.244202584E-3,1.227760315E-2,1.269901934E-2
1.764136354E0,-9.519264102E-3,-1.271858811E-2,2.678871155E-3,1.611071765E-2
1.769156823E0,4.808276892E-3,1.579113305E-3,1.215362549E-2,1.316524736E-2
1.774177292E0,-4.778221250E-3,-3.235071898E-3,1.205444336E-2,1.336438151E-2
1.779197760E0,-4.787549376E-3,1.486595720E-3,7.206916809E-3,8.778966099E-3
1.784218229E0,-9.545296431E-3,-3.328077495E-3,7.148742676E-3,1.238116738E-2
1.789238698E0,-9.514898062E-3,-1.765152067E-2,7.091522217E-3,2.126967688E-2
1.794259167E0,-4.788160324E-3,1.383893192E-3,2.286911011E-3,5.483757984E-3
1.799279635E0,-1.909510791E-2,-3.428667784E-3,1.651573181E-2,2.547838900E-2
1.804300104E0,-9.487807751E-3,-1.295214891E-2,6.882667542E-3,1.746847932E-2
1.809320573E0,-1.420612633E-2,-8.254535496E-3,-2.669334412E-3,1.664562188E-2
1.814341042E0,-1.888538897E-2,1.205574721E-3,2.102851868E-3,1.904030759E-2
1.819361510E0,-4.583537579E-3,-8.355263621E-3,6.836891174E-3,1.172869677E-2
1.824381979E0,-9.342983365E-3,-3.642816097E-3,2.033233643E-3,1.023208123E-2
1.829402448E0,-1.881130040E-2,1.030355692E-3,-7.478713989E-3,2.026962798E-2
1.834422917E0,-1.870368421E-2,-8.580908179E-3,-7.414817810E-3,2.187325562E-2
1.839443385E0,-1.390007138E-2,-8.616331965E-3,2.146720886E-3,1.649428906E-2
1.844463854E0,-2.338257432E-2,-8.545175195E-3,6.879806519E-3,2.582821207E-2
1.849484323E0,-1.374016702E-2,-1.797161251E-2,2.075195312E-3,2.271733879E-2
1.854504792E0,-1.852709055E-2,1.066468656E-3,-7.433891296E-3,1.999132761E-2
1.859525260E0,-1.377713680E-2,-1.329359785E-2,-2.618789673E-3,1.932323217E-2
1.864545729E0,-9.014844894E-3,-1.798510551E-2,2.154350281E-3,2.023296009E-2
1.869566198E0,-4.291981459E-3,-1.319366321E-2,-2.609252930E-3,1.411743796E-2
1.874586667E0,-4.408851266E-3,1.054853201E-3,2.165794373E-3,5.024077032E-3
1.879607135E0,-9.273529053E-3,5.688887089E-3,6.900787354E-3,1.288342515E-2
1.884627604E0,1.481175423E-4,-8.710950613E-3,-2.649307251E-3,9.106120376E-3
1.889648073E0,-1.419936121E-2,7.517077029E-4,-7.372856140E-3,1.601705125E-2
1.894668542E0,-9.433552623E-3,-8.857231587E-3,2.188682556E-3,1.312374938E-2
1.899689010E0,-4.707485437E-3,-4.088710994E-3,2.173423767E-3,6.603161940E-3
1.904709479E0,-9.569972754E-3,-1.365606487E-2,-7.336616516E-3,1.821807970E-2
1.909729948E0,-1.914016902E-2,-1.364794374E-2,-1.201915741E-2,2.640213217E-2
1.914750417E0,-1.438510418E-2,-8.839495480E-3,7.079124451E-3,1.830797383E-2
1.919770885E0,-1.436626911E-2,-8.819621056E-3,7.022857666E-3,1.826187103E-2
1.924791354E0,-9.599074721E-3,6.970837712E-4,2.218246460E-3,9.876678523E-3
1.929811823E0,-9.620130062E-3,-1.835651323E-2,-1.204299927E-2,2.396961226E-2
1.934832292E0,-1.443177462E-4,-1.350757852E-2,-7.191658020E-3,1.530344570E-2
1.939852760E0,-4.992648959E-3,-1.819729805E-2,-2.380371094E-3,1.901931562E-2
1.944873229E0,-5.052387714E-3,8.958093822E-4,1.188755035E-2,1.294770055E-2
1.949893698E0,-9.859517217E-3,-3.967083991E-3,7.042884827E-3,1.274951222E-2
1.954914167E0,-5.129903555E-3,7.087923586E-4,-1.200675964E-2,1.307595405E-2
1.959934635E0,-9.936988354E-3,-8.898533881E-3,7.090568542E-3,1.510641602E-2
1.964955104E0,-5.207031965E-3,-1.367730275E-2,2.285957336E-3,1.481240674E-2
1.969975573E0,8.928626776E-3,-8.867353201E-3,2.270698547E-3,1.278696214E-2
1.974996042E0,-5.492314696E-3,-4.098743200E-3,7.002830505E-3,9.798206552E-3
1.980016510E0,-7.987916470E-4,-1.361664385E-2,2.199172974E-3,1.381620134E-2
1.985036979E0,-8.925795555E-4,-8.810982108E-3,6.932258606E-3,1.124661342E-2
1.990057448E0,-9.342879057E-4,-1.359173656E-2,2.127647400E-3,1.378894775E-2
1.995077917E0,-9.756535292E-4,-2.302926406E-2,-2.636909485E-3,2.320026282E-2
2.000098385E0,3.680527210E-3,-3.899663687E-3,-2.612113953E-3,5.964628800E-3
2.005118854E0,-5.948185921E-3,8.275322616E-4,-2.587318420E-3,6.539108655E-3
2.010139323E0,-5.999669433E-3,5.515344441E-3,2.185821533E-3,8.437586940E-3
2.015159792E0,-5.998820066E-3,-4.133295268E-3,-7.327079773E-3,1.033228290E-2
2.020180260E0,-1.249775290E-3,5.452260375E-4,-7.264137268E-3,7.391001283E-3
2.025200729E0,-1.340404153E-3,-4.313495010E-3,2.296447754E-3,5.067207789E-3
2.030221198E0,-6.126880646E-3,-1.862873137E-2,-7.217407227E-3,2.089639361E-2
2.035241667E0,-1.557010412E-2,-1.857917383E-2,-7.156372070E-3,2.527503717E-2
2.040262135E0,-1.548919082E-2,-1.378278807E-2,-1.184368134E-2,2.387787819E-2
2.045282604E0,-1.540865004E-2,-8.975740522E-3,-2.245903015E-3,1.797316039E-2
2.050303073E0,-5.832374096E-3,-9.006619453E-3,-1.172256470E-2,1.589195723E-2
2.055323542E0,-1.058200002E-2,4.622787237E-4,-6.874084473E-3,1.262717163E-2
2.060344010E0,-1.054325700E-2,-1.389148831E-2,7.431030273E-3,1.895663279E-2
2.065364479E0,-1.050454378E-2,-1.382951438E-2,-2.125740051E-3,1.749627614E-2
2.070384948E0,-1.051832736E-2,-8.966408670E-3,7.391929626E-3,1.567393755E-2
2.075405417E0,-5.783230066E-3,-8.945476264E-3,-2.163887024E-3,1.086966893E-2
2.080425885E0,-1.533339918E-2,-4.123069346E-3,-6.891250610E-3,1.730901979E-2
2.085446354E0,-5.809932947E-3,-8.889742196E-3,-2.082824707E-3,1.082224542E-2
2.090466823E0,-1.055915654E-2,-1.841833815E-2,-2.063751221E-3,2.133049545E-2
2.095487292E0,-1.052030921E-2,-1.837052405E-2,-2.044677734E-3,2.126813971E-2
2.100507760E0,-5.733594298E-3,-4.076346755E-3,7.471084595E-3,1.026195944E-2
2.105528229E0,-5.787134171E-3,-8.843407035E-3,1.216030121E-2,1.611116679E-2
2.110548698E0,-2.013735473E-2,-1.362389326E-2,7.315635681E-3,2.538980206E-2
2.115569167E0,-2.007028461E-2,-1.356541365E-2,2.509117126E-3,2.435431051E-2
2.120589635E0,-1.045516133E-2,7.393434644E-4,-1.175498962E-2,1.574918437E-2
2.125610104E0,-1.521760225E-2,-4.069101065E-3,-6.905555725E-3,1.719940992E-2
2.130630573E0,-2.943730354E-2,-8.837483823E-3,-6.845474243E-3,3.148835464E-2
2.135651042E0,-1.509973407E-2,6.806328893E-4,2.712249756E-3,1.535648165E-2
2.140671510E0,-1.982343197E-2,6.211735308E-4,7.440567017E-3,2.118292589E-2
2.145691979E0,-1.495918632E-2,-8.933532983E-3,2.632141113E-3,1.762139136E-2
2.150712448E0,-1.493555307E-2,-1.366137713E-2,2.613067627E-3,2.040911789E-2
2.155732917E0,-1.021549106E-2,5.922950804E-4,1.209259033E-2,1.584101676E-2
2.160753385E0,-7.344186306E-4,-4.266809672E-3,-2.250671387E-3,4.879606254E-3
2.165773854E0,-5.577534437E-3,4.621930420E-4,2.519607544E-3,6.137665271E-3
2.170794323E0,-5.631789565E-3,-9.145591408E-3,-2.246856689E-3,1.097302424E-2
2.175814792E0,-5.737468600E-3,-9.176310152E-3,1.677036285E-2,1.995916542E-2
2.180835260E0,-1.528772712E-2,-1.395401731E-2,7.136344910E-3,2.189421426E-2
2.185855729E0,-1.520948112E-2,-4.446405917E-3,2.329826355E-3,1.601645817E-2
2.190876198E0,3.758653998E-3,-4.568174481E-3,-7.182121277E-3,9.304760287E-3
2.195896667E0,-1.122191548E-3,-1.418467984E-2,-2.369880676E-3,1.442500573E-2
2.200917135E0,-1.076273620E-2,-4.623260349E-3,-7.094383240E-3,1.369457193E-2
2.205937604E0,-1.077438891E-2,-4.585374147E-3,-2.284049988E-3,1.193021361E-2
2.210958073E0,-1.073405147E-2,-1.409669593E-2,-2.263069153E-3,1.786219972E-2
2.215978542E0,-5.997151136E-3,-4.587896168E-3,-1.648712158E-2,1.813394031E-2
2.220999010E0,-1.559710503E-2,-9.403843433E-3,7.397651672E-3,1.965775182E-2
2.226019479E0,-1.374840736E-3,-4.629503936E-3,7.339477539E-3,8.785808118E-3
2.231039948E0,-6.264790893E-3,-9.393218905E-3,2.533912659E-3,1.157155477E-2
2.236060417E0,-1.106241345E-2,1.295283437E-4,2.515792847E-3,1.134561513E-2
2.241080885E0,-2.051638067E-2,-4.725724459E-3,-6.999969482E-3,2.218679608E-2
2.246101354E0,-1.569794118E-2,-4.792019725E-3,1.205539703E-2,2.036470987E-2
2.251121823E0,-1.091933250E-2,-9.555641562E-3,-2.287864685E-3,1.468933058E-2
2.256142292E0,-6.180286407E-3,4.661288112E-3,2.482414246E-3,8.129325152E-3
2.261162760E0,-6.177917123E-3,-1.922573149E-2,-2.285003662E-3,2.032281115E-2
2.266183229E0,-6.175562739E-3,-9.674195200E-3,7.232666016E-3,1.356610060E-2
2.271203698E0,-1.425042748E-3,-1.444649324E-2,1.192283630E-2,1.878525856E-2
2.276224167E0,-1.095989347E-2,-1.437737048E-2,2.327919006E-3,1.822765079E-2
2.281244635E0,-2.041502297E-2,-4.813082516E-3,2.310752869E-3,2.110162328E-2
2.286265104E0,-6.048828363E-3,-4.825502634E-3,-2.454757690E-3,8.117859050E-3
2.291285573E0,8.250102401E-3,-1.437366009E-4,1.656055450E-2,1.850234621E-2
2.296306042E0,8.080318570E-3,-4.944831133E-3,6.928443909E-3,1.173653433E-2
2.301326510E0,-1.097856462E-2,-9.652771056E-3,2.121925354E-3,1.477184611E-2
2.306346979E0,-6.136149168E-3,-1.442525163E-2,1.635074615E-2,2.265142625E-2
2.311367448E0,-1.563149691E-2,-4.964344203E-3,1.146793365E-2,2.001254385E-2
2.316387917E0,-1.555098593E-2,-2.776384354E-4,1.876831055E-3,1.566629316E-2
2.321408385E0,-1.077421010E-2,-9.876742959E-3,-2.884864807E-3,1.489819115E-2
2.326428854E0,-6.037265062E-3,-4.018619657E-4,1.890182495E-3,6.338994584E-3
2.331449323E0,-1.558531821E-2,-5.199540406E-3,6.626129150E-3,1.771561322E-2
2.336469792E0,-2.030527592E-2,-4.602484405E-4,1.132202148E-2,2.325304774E-2
2.341490260E0,-2.498529851E-2,-5.259964615E-3,6.482124329E-3,2.634293654E-2
2.346510729E0,-1.538082957E-2,-5.323078483E-3,-3.066062927E-3,1.656218056E-2
2.351531198E0,-1.055358350E-2,-1.482825726E-2,6.458282471E-3,1.931229532E-2
2.356551667E0,-1.051509380E-2,-5.260214210E-3,1.657485962E-3,1.187368144E-2
2.361572135E0,-2.002583444E-2,-1.481781155E-2,-7.850646973E-3,2.611961413E-2
2.366592604E0,-1.521179080E-2,-1.005024835E-2,1.714706421E-3,1.831246268E-2
2.371613073E0,-1.038534939E-2,-5.273044109E-3,1.702308655E-3,1.177108028E-2
2.376633542E0,-7.990598679E-4,-1.008328795E-2,1.688957214E-3,1.025493877E-2
2.381654010E0,-5.642548203E-3,-5.353920162E-3,1.117515564E-2,1.361568635E-2
2.386674479E0,-1.519389451E-2,-5.614534020E-4,-3.160476685E-3,1.552927149E-2
2.391694948E0,-1.986522973E-2,-1.010630652E-2,-3.131866455E-3,2.250718488E-2
2.396715417E0,-1.500034332E-2,-1.007587835E-2,-7.852554321E-3,1.970269610E-2
2.401735885E0,-1.017567515E-2,-5.246572196E-3,1.710891724E-3,1.157575203E-2
2.406756354E0,-5.443111062E-3,-1.470302045E-2,-7.797241211E-3,1.751008963E-2
2.411776823E0,-7.506012917E-4,-9.884528816E-3,1.767158508E-3,1.006926817E-2
2.416797292E0,-1.034237444E-2,-1.460445300E-2,1.125240326E-2,2.113933148E-2
2.421817760E0,3.888562322E-3,-9.841192514E-3,-3.084182739E-3,1.102189504E-2
2.426838229E0,-1.523919404E-2,-2.410910651E-2,-3.055572510E-3,2.868481436E-2
2.431858698E0,-1.521323621E-2,-2.396198735E-2,-1.252460480E-2,3.102394428E-2
2.436879167E0,-1.518748701E-2,-7.359683514E-5,-7.668495178E-3,1.701384719E-2
2.441899635E0,-1.516225934E-2,-9.622514248E-3,-2.853393555E-3,1.818319949E-2
2.446920104E0,-1.033684611E-2,-4.794467241E-3,-1.232528687E-2,1.678541033E-2
2.451940573E0,-1.979686320E-2,-5.980953574E-5,-7.472038269E-3,2.116012111E-2
2.456961042E0,-1.028777659E-2,-4.861596972E-3,-2.657890320E-3,1.168494130E-2
2.461981510E0,-1.035495102E-2,-4.874873906E-3,-7.380485535E-3,1.361840567E-2
2.467001979E0,-1.036968827E-2,4.557069391E-3,2.181053162E-3,1.153491696E-2
2.472022448E0,-1.038400829E-2,-9.833343327E-3,2.165794373E-3,1.446419491E-2
2.477042917E0,-1.519922912E-2,-3.588199615E-4,-2.595901489E-3,1.542348930E-2
2.482063385E0,-1.517359912E-2,-1.470701024E-2,2.177238464E-3,2.124322546E-2
2.487083854E0,-1.045154035E-2,-1.463824511E-2,-7.333755493E-3,1.942413152E-2
2.492104323E0,-5.716979504E-3,-5.021154881E-3,-1.676654816E-2,1.841230534E-2
2.497124792E0,-5.770072341E-3,-2.339817584E-4,-1.187515259E-2,1.320483742E-2
2.502145260E0,-1.057121158E-2,-9.835965931E-3,-7.024765015E-3,1.605752358E-2
2.507165729E0,-1.058414578E-2,-1.455629244E-2,2.533912659E-3,1.817499670E-2
2.512186198E0,-1.534520090E-2,-1.449004188E-2,-6.980895996E-3,2.222992157E-2
2.517206667E0,-5.821034312E-3,-1.788437366E-4,-1.166820526E-2,1.304083738E-2
2.522227135E0,-1.537056267E-2,-9.728144854E-3,-6.819725037E-3,1.942677659E-2
2.527247604E0,-1.059496403E-2,-1.450125501E-2,7.485389709E-3,1.945689386E-2
2.532268073E0,-5.911082029E-3,-2.405866981E-4,1.217651367E-2,1.353758686E-2
2.537288542E0,-1.214355230E-3,4.404243082E-3,7.328987122E-3,8.636322596E-3
2.542309010E0,-1.253366470E-3,-5.385242403E-4,7.269859314E-3,7.396741871E-3
2.547329479E0,-1.078875363E-2,-5.389470607E-3,2.462387085E-3,1.230881588E-2
2.552349948E0,3.445610404E-3,-1.964385062E-2,2.444267273E-3,2.009297243E-2
2.557370417E0,8.064359426E-3,-1.008883119E-2,2.427101135E-3,1.314188828E-2
2.562390885E0,-1.548677683E-3,-1.005981117E-2,7.157325745E-3,1.244289015E-2
2.567411354E0,-1.583012938E-2,-5.282532424E-3,-1.664257050E-2,2.356848103E-2
2.572431823E0,-1.579955220E-2,-1.483993232E-2,-1.175212860E-2,2.465688479E-2
2.577452292E0,-1.096849144E-2,-1.951855421E-2,-2.155303955E-3,2.249282325E-2
2.582472760E0,-6.177425385E-3,-9.913954884E-3,2.613067627E-3,1.196976225E-2
2.587493229E0,-6.174474955E-3,-1.938465238E-2,-2.155303955E-3,2.045810900E-2
2.592513698E0,-1.371771097E-3,-1.927690580E-2,7.359504700E-3,2.067953488E-2
2.597534167E0,-6.157666445E-3,-1.442282647E-2,-6.945610046E-3,1.715156781E-2
2.602554635E0,-1.090429723E-2,-1.915554702E-2,-2.137184143E-3,2.214511765E-2
2.607575104E0,-1.566296816E-2,-9.552709758E-3,2.632141113E-3,1.853404980E-2
2.612595573E0,-6.084263325E-3,2.072751522E-5,7.359504700E-3,9.548874240E-3
2.617616042E0,-1.333907247E-3,-3.449618816E-5,1.679706573E-2,1.684998267E-2
2.622636510E0,-1.081734896E-2,-1.433223858E-2,-2.336502075E-3,1.810765980E-2
2.627656979E0,-1.072476804E-2,-2.376233041E-2,-7.065773010E-3,2.701100043E-2
2.632677448E0,-1.543365419E-2,-9.421963245E-3,-2.256393433E-3,1.822257897E-2
2.637697917E0,-1.540638506E-2,-9.447861463E-3,7.262229919E-3,1.947713455E-2
2.642718385E0,-5.882620811E-3,-1.422078535E-2,-7.040977478E-3,1.692369131E-2
2.647738854E0,-1.063123345E-2,-4.710949957E-3,7.265090942E-3,1.371122608E-2
2.652759323E0,-1.064337790E-2,-4.622973502E-3,7.206916809E-3,1.365990582E-2
2.657779792E0,-1.060381532E-2,1.621395350E-4,7.147789001E-3,1.278898261E-2
2.662800260E0,-1.531310380E-2,-4.641499370E-3,1.183891296E-2,1.990463575E-2
2.667820729E0,-9.891092777E-4,-1.900588349E-2,1.649093628E-2,2.518239313E-2
2.672841198E0,-5.830392241E-3,-1.420468837E-2,6.859779358E-3,1.681734873E-2
2.677861667E0,-1.082450151E-3,-4.694990814E-3,6.804466248E-3,8.337589459E-3
2.682882135E0,-1.541997492E-2,-1.305714250E-5,-1.224327087E-2,1.968942556E-2
2.687902604E0,-2.014100552E-2,-4.867125303E-3,-7.390022278E-3,2.199912365E-2
2.692923073E0,-1.527379453E-2,-9.628865868E-3,1.166725159E-2,2.149717695E-2
2.697943542E0,-1.049901545E-2,-4.905801266E-3,1.632118225E-2,2.001692288E-2
2.702964010E0,-9.636878967E-4,-9.719103575E-3,6.690025330E-3,1.183833213E-2
2.707984479E0,-1.055367291E-2,-5.047179759E-3,1.889228821E-3,1.185003042E-2
2.713004948E0,-1.526339352E-2,-1.455591619E-2,1.874923706E-3,2.117454171E-2
2.718025417E0,-1.998542249E-2,-1.448967308E-2,1.135921478E-2,2.717350729E-2
2.723045885E0,-1.517140865E-2,-4.925712943E-3,1.770019531E-3,1.604890207E-2
2.728066354E0,-1.034560800E-2,-4.938457161E-3,1.757621765E-3,1.159781006E-2
2.733086823E0,-1.036041975E-2,-4.951097071E-3,-3.003120422E-3,1.186888335E-2
2.738107292E0,-8.784383535E-4,-2.138763666E-4,1.772880554E-3,1.990101128E-3
2.743127760E0,-1.041756570E-2,-1.451012865E-2,-7.737159729E-3,1.946620531E-2
2.748148281E0,-1.518030465E-2,-9.694501758E-3,-7.669448853E-3,1.957665598E-2
2.753168802E0,-5.657806993E-3,-1.705065370E-4,-7.602691650E-3,9.478437254E-3
2.758189323E0,-5.763903260E-3,-2.401600778E-2,1.145935059E-2,2.722697057E-2
2.763209844E0,-5.816906691E-3,-1.442455873E-2,1.136684418E-2,1.926420111E-2
2.768230364E0,-1.056607068E-2,-4.913035780E-3,1.776695251E-3,1.178712926E-2
2.773250885E0,-1.527599990E-2,-9.725023061E-3,6.512641907E-3,1.924439532E-2
2.778271406E0,-1.524972916E-2,-9.697772563E-3,1.712799072E-3,1.815309100E-2
2.783291927E0,-9.781569242E-4,-1.441925392E-2,-1.254367828E-2,1.913675885E-2
2.788312448E0,-1.070737839E-3,-4.857141525E-3,-7.687568665E-3,9.156255527E-3
2.793332969E0,-5.859762430E-3,-4.869196564E-3,6.624221802E-3,1.009585090E-2
2.798353489E0,-5.860388279E-3,4.563957453E-3,-1.242351532E-2,1.447472250E-2
2.803374010E0,-5.860403180E-3,-5.026128143E-3,-7.569313049E-3,1.081206685E-2
2.808394531E0,-5.912601948E-3,-1.928354055E-2,-2.755165100E-3,2.035693328E-2
2.813415052E0,-1.066067815E-2,-1.917789876E-2,6.766319275E-3,2.296137923E-2
2.818435573E0,-1.542139053E-2,-4.826378077E-3,2.095794678E-2,2.646410294E-2
2.823456094E0,-1.539361477E-2,-9.589716792E-3,6.540298462E-3,1.927956296E-2
2.828476614E0,-5.869343877E-3,-1.431209967E-2,-3.007888794E-3,1.575857828E-2
2.833497135E0,-1.066966355E-2,-1.894449443E-2,1.768112183E-3,2.181425704E-2
2.838517656E0,-5.933284760E-3,-4.594918340E-3,-1.248931885E-2,1.457052600E-2
2.843538177E0,3.511816263E-3,-4.609160125E-3,-7.634162903E-3,9.584239863E-3
2.848558698E0,3.381520510E-3,-1.417344064E-2,-7.567405701E-3,1.641909649E-2
2.853579219E0,-1.574170589E-2,-9.412512183E-3,-2.753257751E-3,1.854662013E-2
2.858599739E0,-1.571126282E-2,-1.413763687E-2,2.020835876E-3,2.123205909E-2
2.863620260E0,-6.184056401E-3,-2.357187495E-2,1.150417328E-2,2.694850357E-2
2.868640781E0,3.263428807E-3,-1.868073642E-2,-2.834320068E-3,1.917428620E-2
2.873661302E0,-1.591071486E-2,-9.133748710E-3,-7.554054260E-3,1.984036161E-2
2.878681823E0,-6.382450461E-3,-4.361663014E-3,-1.223659515E-2,1.447390891E-2
2.883702292E0,-1.592762768E-2,-1.392674074E-2,-7.383346558E-3,2.240886515E-2
2.888722760E0,-6.399214268E-3,-1.391510293E-2,-1.681613922E-2,2.274560553E-2
2.893743229E0,-6.395325065E-3,-1.385167241E-2,-2.429008484E-3,1.544891884E-2
2.898763698E0,-1.119185984E-2,-2.333765849E-2,-2.406120300E-3,2.599410406E-2
2.903784167E0,-1.119932532E-2,-2.325012162E-2,7.113456726E-3,2.676927922E-2
2.908804635E0,-1.110355556E-2,-1.836039498E-2,1.180267334E-2,2.448869429E-2
2.913825104E0,-1.106017828E-2,-8.764188737E-3,2.209663391E-3,1.428359759E-2
2.918845573E0,-6.216779351E-3,7.520504296E-4,-1.205444336E-2,1.358394383E-2
2.923866042E0,-6.265714765E-3,6.388388574E-4,-7.203102112E-3,9.568279711E-3
2.928886510E0,-6.262645125E-3,-4.168771207E-3,2.355575562E-3,7.883407485E-3
2.933906979E0,-6.259605289E-3,-4.187822342E-3,2.337455750E-3,7.885696781E-3
2.938927448E0,-6.308183074E-3,5.237128586E-3,1.181793213E-2,1.438347000E-2
2.943947917E0,-6.356656551E-3,-4.409193993E-3,2.224922180E-3,8.049742411E-3
2.948968385E0,-6.300956011E-3,2.703629434E-4,2.207756042E-3,6.682015378E-3
2.953988854E0,-1.579461992E-2,-9.334567934E-3,-2.556800842E-3,1.852407643E-2
2.959009323E0,-2.046093345E-2,-9.309306741E-3,6.963729858E-3,2.353309421E-2
2.964029792E0,-1.084254682E-2,-1.883440837E-2,2.159118652E-3,2.183935790E-2
2.969050260E0,-1.074945927E-2,-1.873125136E-2,-7.355690002E-3,2.281483788E-2
2.974070729E0,-5.960538983E-3,-1.388045773E-2,-7.292747498E-3,1.677436430E-2
2.979091198E0,-1.545703411E-2,-1.381858066E-2,-2.481460571E-3,2.088134865E-2
2.984111667E0,-1.068104804E-2,-4.258949310E-3,7.039070129E-3,1.348228262E-2
2.989132135E0,-1.069338620E-2,-4.327874631E-3,-2.513885498E-3,1.180671959E-2
2.994152604E0,-5.904927850E-3,4.028938711E-4,-1.198768616E-2,1.336918531E-2
2.999173073E0,-5.956456065E-3,-1.390101761E-2,-2.388000488E-3,1.531078723E-2
3.004193542E0,-1.075635850E-2,-9.090464562E-3,-2.365112305E-3,1.428039042E-2
3.009214010E0,-1.076777279E-2,-1.861738786E-2,-7.091522217E-3,2.264600956E-2
3.014234479E0,-1.552760601E-2,-1.381942630E-2,-2.281188965E-3,2.091140633E-2
3.019254948E0,-1.549924910E-2,-1.375805587E-2,-1.175594330E-2,2.382672925E-2
3.024275417E0,-5.973786116E-3,-1.375034451E-2,-1.165485382E-2,1.898930521E-2
3.029295885E0,-1.072165370E-2,-8.889161050E-3,-2.059936523E-3,1.407886291E-2
3.034316354E0,-5.984842777E-3,-8.868876845E-3,2.708435059E-3,1.103679936E-2
